filename,filepath,label,category
Au_pla_00074.jpg,./data\Dataset\Au\Au_pla_00074.jpg,0,authentic_pla
Au_pla_00077.jpg,./data\Dataset\Au\Au_pla_00077.jpg,0,authentic_pla
Au_pla_00080.jpg,./data\Dataset\Au\Au_pla_00080.jpg,0,authentic_pla
Au_pla_00082.jpg,./data\Dataset\Au\Au_pla_00082.jpg,0,authentic_pla
Au_pla_00084.jpg,./data\Dataset\Au\Au_pla_00084.jpg,0,authentic_pla
Au_pla_00085.jpg,./data\Dataset\Au\Au_pla_00085.jpg,0,authentic_pla
Au_pla_00088.jpg,./data\Dataset\Au\Au_pla_00088.jpg,0,authentic_pla
Au_pla_00089.jpg,./data\Dataset\Au\Au_pla_00089.jpg,0,authentic_pla
Au_pla_00090.jpg,./data\Dataset\Au\Au_pla_00090.jpg,0,authentic_pla
Au_pla_00094.jpg,./data\Dataset\Au\Au_pla_00094.jpg,0,authentic_pla
Au_pla_00095.jpg,./data\Dataset\Au\Au_pla_00095.jpg,0,authentic_pla
Au_pla_00099.jpg,./data\Dataset\Au\Au_pla_00099.jpg,0,authentic_pla
Au_pla_00100.jpg,./data\Dataset\Au\Au_pla_00100.jpg,0,authentic_pla
Au_pla_0086.jpg,./data\Dataset\Au\Au_pla_0086.jpg,0,authentic_pla
Au_pla_20057.jpg,./data\Dataset\Au\Au_pla_20057.jpg,0,authentic_pla
Au_pla_20083.jpg,./data\Dataset\Au\Au_pla_20083.jpg,0,authentic_pla
Au_pla_20084.jpg,./data\Dataset\Au\Au_pla_20084.jpg,0,authentic_pla
Au_pla_20099.jpg,./data\Dataset\Au\Au_pla_20099.jpg,0,authentic_pla
Au_pla_30063.jpg,./data\Dataset\Au\Au_pla_30063.jpg,0,authentic_pla
Au_pla_30096.jpg,./data\Dataset\Au\Au_pla_30096.jpg,0,authentic_pla
Au_pla_30183.jpg,./data\Dataset\Au\Au_pla_30183.jpg,0,authentic_pla
Au_pla_30221.jpg,./data\Dataset\Au\Au_pla_30221.jpg,0,authentic_pla
Au_pla_30228.jpg,./data\Dataset\Au\Au_pla_30228.jpg,0,authentic_pla
Au_pla_30233.jpg,./data\Dataset\Au\Au_pla_30233.jpg,0,authentic_pla
Au_pla_30234.jpg,./data\Dataset\Au\Au_pla_30234.jpg,0,authentic_pla
Au_pla_30268.jpg,./data\Dataset\Au\Au_pla_30268.jpg,0,authentic_pla
Au_pla_30285.jpg,./data\Dataset\Au\Au_pla_30285.jpg,0,authentic_pla
Au_pla_30313.jpg,./data\Dataset\Au\Au_pla_30313.jpg,0,authentic_pla
Au_pla_30522.jpg,./data\Dataset\Au\Au_pla_30522.jpg,0,authentic_pla
Au_pla_30524.jpg,./data\Dataset\Au\Au_pla_30524.jpg,0,authentic_pla
Au_pla_30525.jpg,./data\Dataset\Au\Au_pla_30525.jpg,0,authentic_pla
Au_pla_30532.jpg,./data\Dataset\Au\Au_pla_30532.jpg,0,authentic_pla
Au_pla_30622.jpg,./data\Dataset\Au\Au_pla_30622.jpg,0,authentic_pla
Au_pla_30725.jpg,./data\Dataset\Au\Au_pla_30725.jpg,0,authentic_pla
Au_sec_00002.jpg,./data\Dataset\Au\Au_sec_00002.jpg,0,authentic_sec
Au_sec_00003.jpg,./data\Dataset\Au\Au_sec_00003.jpg,0,authentic_sec
Au_sec_00006.jpg,./data\Dataset\Au\Au_sec_00006.jpg,0,authentic_sec
Au_sec_00009.jpg,./data\Dataset\Au\Au_sec_00009.jpg,0,authentic_sec
Au_sec_00010.jpg,./data\Dataset\Au\Au_sec_00010.jpg,0,authentic_sec
Au_sec_00021.jpg,./data\Dataset\Au\Au_sec_00021.jpg,0,authentic_sec
Au_sec_00022.jpg,./data\Dataset\Au\Au_sec_00022.jpg,0,authentic_sec
Au_sec_00023.jpg,./data\Dataset\Au\Au_sec_00023.jpg,0,authentic_sec
Au_sec_00024.jpg,./data\Dataset\Au\Au_sec_00024.jpg,0,authentic_sec
Au_sec_00027.jpg,./data\Dataset\Au\Au_sec_00027.jpg,0,authentic_sec
Au_sec_00030.jpg,./data\Dataset\Au\Au_sec_00030.jpg,0,authentic_sec
Au_sec_00031.jpg,./data\Dataset\Au\Au_sec_00031.jpg,0,authentic_sec
Au_sec_00032.jpg,./data\Dataset\Au\Au_sec_00032.jpg,0,authentic_sec
Au_sec_00035.jpg,./data\Dataset\Au\Au_sec_00035.jpg,0,authentic_sec
Au_sec_00038.jpg,./data\Dataset\Au\Au_sec_00038.jpg,0,authentic_sec
Au_sec_00039.jpg,./data\Dataset\Au\Au_sec_00039.jpg,0,authentic_sec
Au_sec_00041.jpg,./data\Dataset\Au\Au_sec_00041.jpg,0,authentic_sec
Au_sec_00043.jpg,./data\Dataset\Au\Au_sec_00043.jpg,0,authentic_sec
Au_sec_00049.jpg,./data\Dataset\Au\Au_sec_00049.jpg,0,authentic_sec
Au_sec_00052.jpg,./data\Dataset\Au\Au_sec_00052.jpg,0,authentic_sec
Au_sec_00056.jpg,./data\Dataset\Au\Au_sec_00056.jpg,0,authentic_sec
Au_sec_00060.jpg,./data\Dataset\Au\Au_sec_00060.jpg,0,authentic_sec
Au_sec_00063.jpg,./data\Dataset\Au\Au_sec_00063.jpg,0,authentic_sec
Au_sec_00066.jpg,./data\Dataset\Au\Au_sec_00066.jpg,0,authentic_sec
Au_sec_00068.jpg,./data\Dataset\Au\Au_sec_00068.jpg,0,authentic_sec
Au_sec_00069.jpg,./data\Dataset\Au\Au_sec_00069.jpg,0,authentic_sec
Au_sec_00070.jpg,./data\Dataset\Au\Au_sec_00070.jpg,0,authentic_sec
Au_sec_00071.jpg,./data\Dataset\Au\Au_sec_00071.jpg,0,authentic_sec
Au_sec_00072.jpg,./data\Dataset\Au\Au_sec_00072.jpg,0,authentic_sec
Au_sec_00073.jpg,./data\Dataset\Au\Au_sec_00073.jpg,0,authentic_sec
Au_sec_00074.JPG,./data\Dataset\Au\Au_sec_00074.JPG,0,authentic_sec
Au_sec_00075.jpg,./data\Dataset\Au\Au_sec_00075.jpg,0,authentic_sec
Au_sec_00076.jpg,./data\Dataset\Au\Au_sec_00076.jpg,0,authentic_sec
Au_sec_00077.jpg,./data\Dataset\Au\Au_sec_00077.jpg,0,authentic_sec
Au_sec_00078.jpg,./data\Dataset\Au\Au_sec_00078.jpg,0,authentic_sec
Au_sec_00080.jpg,./data\Dataset\Au\Au_sec_00080.jpg,0,authentic_sec
Au_sec_00081.jpg,./data\Dataset\Au\Au_sec_00081.jpg,0,authentic_sec
Au_sec_00082.jpg,./data\Dataset\Au\Au_sec_00082.jpg,0,authentic_sec
Au_sec_00083.jpg,./data\Dataset\Au\Au_sec_00083.jpg,0,authentic_sec
Au_sec_00084.jpg,./data\Dataset\Au\Au_sec_00084.jpg,0,authentic_sec
Au_sec_00085.jpg,./data\Dataset\Au\Au_sec_00085.jpg,0,authentic_sec
Au_sec_00086.jpg,./data\Dataset\Au\Au_sec_00086.jpg,0,authentic_sec
Au_sec_00087.jpg,./data\Dataset\Au\Au_sec_00087.jpg,0,authentic_sec
Au_sec_00088.jpg,./data\Dataset\Au\Au_sec_00088.jpg,0,authentic_sec
Au_sec_00089.jpg,./data\Dataset\Au\Au_sec_00089.jpg,0,authentic_sec
Au_sec_00090.jpg,./data\Dataset\Au\Au_sec_00090.jpg,0,authentic_sec
Au_sec_00091.jpg,./data\Dataset\Au\Au_sec_00091.jpg,0,authentic_sec
Au_sec_00095.jpg,./data\Dataset\Au\Au_sec_00095.jpg,0,authentic_sec
Au_sec_00098.jpg,./data\Dataset\Au\Au_sec_00098.jpg,0,authentic_sec
Au_sec_0058.jpg,./data\Dataset\Au\Au_sec_0058.jpg,0,authentic_sec
Au_sec_0059.jpg,./data\Dataset\Au\Au_sec_0059.jpg,0,authentic_sec
Au_sec_0061.jpg,./data\Dataset\Au\Au_sec_0061.jpg,0,authentic_sec
Au_sec_0063.jpg,./data\Dataset\Au\Au_sec_0063.jpg,0,authentic_sec
Au_sec_20059.jpg,./data\Dataset\Au\Au_sec_20059.jpg,0,authentic_sec
Au_sec_30017.jpg,./data\Dataset\Au\Au_sec_30017.jpg,0,authentic_sec
Au_sec_30018.jpg,./data\Dataset\Au\Au_sec_30018.jpg,0,authentic_sec
Au_sec_30069.jpg,./data\Dataset\Au\Au_sec_30069.jpg,0,authentic_sec
Au_sec_30070.jpg,./data\Dataset\Au\Au_sec_30070.jpg,0,authentic_sec
Au_sec_30132.jpg,./data\Dataset\Au\Au_sec_30132.jpg,0,authentic_sec
Au_sec_30154.jpg,./data\Dataset\Au\Au_sec_30154.jpg,0,authentic_sec
Au_sec_30174.jpg,./data\Dataset\Au\Au_sec_30174.jpg,0,authentic_sec
Au_sec_30177.jpg,./data\Dataset\Au\Au_sec_30177.jpg,0,authentic_sec
Au_sec_30197.jpg,./data\Dataset\Au\Au_sec_30197.jpg,0,authentic_sec
Au_sec_30202.jpg,./data\Dataset\Au\Au_sec_30202.jpg,0,authentic_sec
Au_sec_30285.jpg,./data\Dataset\Au\Au_sec_30285.jpg,0,authentic_sec
Au_sec_30330.jpg,./data\Dataset\Au\Au_sec_30330.jpg,0,authentic_sec
Au_sec_30346.jpg,./data\Dataset\Au\Au_sec_30346.jpg,0,authentic_sec
Au_sec_30381.jpg,./data\Dataset\Au\Au_sec_30381.jpg,0,authentic_sec
Au_sec_30462.jpg,./data\Dataset\Au\Au_sec_30462.jpg,0,authentic_sec
Au_sec_30506.jpg,./data\Dataset\Au\Au_sec_30506.jpg,0,authentic_sec
Au_sec_30555.jpg,./data\Dataset\Au\Au_sec_30555.jpg,0,authentic_sec
Au_sec_30610.jpg,./data\Dataset\Au\Au_sec_30610.jpg,0,authentic_sec
Au_sec_30628.jpg,./data\Dataset\Au\Au_sec_30628.jpg,0,authentic_sec
Au_sec_30687.jpg,./data\Dataset\Au\Au_sec_30687.jpg,0,authentic_sec
Au_txt_00001.jpg,./data\Dataset\Au\Au_txt_00001.jpg,0,authentic_txt
Au_txt_00002.jpg,./data\Dataset\Au\Au_txt_00002.jpg,0,authentic_txt
Au_txt_00005.jpg,./data\Dataset\Au\Au_txt_00005.jpg,0,authentic_txt
Au_txt_00008.jpg,./data\Dataset\Au\Au_txt_00008.jpg,0,authentic_txt
Au_txt_00013.jpg,./data\Dataset\Au\Au_txt_00013.jpg,0,authentic_txt
Au_txt_00018.jpg,./data\Dataset\Au\Au_txt_00018.jpg,0,authentic_txt
Au_txt_00021.jpg,./data\Dataset\Au\Au_txt_00021.jpg,0,authentic_txt
Au_txt_00026.jpg,./data\Dataset\Au\Au_txt_00026.jpg,0,authentic_txt
Au_txt_00029.jpg,./data\Dataset\Au\Au_txt_00029.jpg,0,authentic_txt
Au_txt_00030.jpg,./data\Dataset\Au\Au_txt_00030.jpg,0,authentic_txt
Au_txt_00031.jpg,./data\Dataset\Au\Au_txt_00031.jpg,0,authentic_txt
Au_txt_00036.jpg,./data\Dataset\Au\Au_txt_00036.jpg,0,authentic_txt
Au_txt_00038.jpg,./data\Dataset\Au\Au_txt_00038.jpg,0,authentic_txt
Au_txt_00045.jpg,./data\Dataset\Au\Au_txt_00045.jpg,0,authentic_txt
Au_txt_00048.jpg,./data\Dataset\Au\Au_txt_00048.jpg,0,authentic_txt
Au_txt_00049.jpg,./data\Dataset\Au\Au_txt_00049.jpg,0,authentic_txt
Au_txt_00053.jpg,./data\Dataset\Au\Au_txt_00053.jpg,0,authentic_txt
Au_txt_00057.jpg,./data\Dataset\Au\Au_txt_00057.jpg,0,authentic_txt
Au_txt_00059.jpg,./data\Dataset\Au\Au_txt_00059.jpg,0,authentic_txt
Au_txt_00060.jpg,./data\Dataset\Au\Au_txt_00060.jpg,0,authentic_txt
Au_txt_00063.jpg,./data\Dataset\Au\Au_txt_00063.jpg,0,authentic_txt
Au_txt_00065.jpg,./data\Dataset\Au\Au_txt_00065.jpg,0,authentic_txt
Au_txt_00066.jpg,./data\Dataset\Au\Au_txt_00066.jpg,0,authentic_txt
Au_txt_00068.jpg,./data\Dataset\Au\Au_txt_00068.jpg,0,authentic_txt
Au_txt_00069.jpg,./data\Dataset\Au\Au_txt_00069.jpg,0,authentic_txt
Au_txt_00074.jpg,./data\Dataset\Au\Au_txt_00074.jpg,0,authentic_txt
Au_txt_00076.jpg,./data\Dataset\Au\Au_txt_00076.jpg,0,authentic_txt
Au_txt_00092.jpg,./data\Dataset\Au\Au_txt_00092.jpg,0,authentic_txt
Au_txt_00094.jpg,./data\Dataset\Au\Au_txt_00094.jpg,0,authentic_txt
Au_txt_00098.jpg,./data\Dataset\Au\Au_txt_00098.jpg,0,authentic_txt
Au_txt_10114.jpg,./data\Dataset\Au\Au_txt_10114.jpg,0,authentic_txt
Au_txt_30005.jpg,./data\Dataset\Au\Au_txt_30005.jpg,0,authentic_txt
Au_nat_10153.bmp,./data\Dataset\Au\Au_nat_10153.bmp,0,authentic_nat
Sp_D_ cha_00011_cha_00010_pla_0002_162.jpg,./data\Dataset\Sp\Sp_D_ cha_00011_cha_00010_pla_0002_162.jpg,1,multiple_spliced
Sp_D_ cha_00024_nat_00023_art_00037_236.jpg,./data\Dataset\Sp\Sp_D_ cha_00024_nat_00023_art_00037_236.jpg,1,multiple_spliced
Sp_D_ani_00010_cha_00065_nat_00093_146.jpg,./data\Dataset\Sp\Sp_D_ani_00010_cha_00065_nat_00093_146.jpg,1,multiple_spliced
Sp_D_ani_00018_ani_00011_ani_00057_ani_00055_7.jpg,./data\Dataset\Sp\Sp_D_ani_00018_ani_00011_ani_00057_ani_00055_7.jpg,1,multiple_spliced
Sp_D_ani_00018_ani_00019_ani_00074_pla_00082_231.jpg,./data\Dataset\Sp\Sp_D_ani_00018_ani_00019_ani_00074_pla_00082_231.jpg,1,multiple_spliced
Sp_D_ani_0001_ani_0001_ani_0001_ani_0010_ani0010_ani_0010_ani_0076_107.jpg,./data\Dataset\Sp\Sp_D_ani_0001_ani_0001_ani_0001_ani_0010_ani0010_ani_0010_ani_0076_107.jpg,1,multiple_spliced
Sp_D_ani_0001_art_0014_sec_0077_292.jpg,./data\Dataset\Sp\Sp_D_ani_0001_art_0014_sec_0077_292.jpg,1,multiple_spliced
Sp_D_ani_0001_cha_00063_sec_00081_202.jpg,./data\Dataset\Sp\Sp_D_ani_0001_cha_00063_sec_00081_202.jpg,1,multiple_spliced
Sp_D_ani_00021_ani_00039_ani_00032_104.jpg,./data\Dataset\Sp\Sp_D_ani_00021_ani_00039_ani_00032_104.jpg,1,multiple_spliced
Sp_D_ani_00023_ani_00023_ani_00025_ani_00048_ani_00082_106.jpg,./data\Dataset\Sp\Sp_D_ani_00023_ani_00023_ani_00025_ani_00048_ani_00082_106.jpg,1,multiple_spliced
Sp_D_ani_00027_ani_00035_ani_00038_ani_00068_79.jpg,./data\Dataset\Sp\Sp_D_ani_00027_ani_00035_ani_00038_ani_00068_79.jpg,1,multiple_spliced
Sp_D_ani_00027_ani_00067_ani_00052_117.jpg,./data\Dataset\Sp\Sp_D_ani_00027_ani_00067_ani_00052_117.jpg,1,multiple_spliced
Sp_D_ani_00031_ani_00039_sec_00095_181.jpg,./data\Dataset\Sp\Sp_D_ani_00031_ani_00039_sec_00095_181.jpg,1,multiple_spliced
Sp_D_ani_00031_cha_00086_nat_00080_226.jpg,./data\Dataset\Sp\Sp_D_ani_00031_cha_00086_nat_00080_226.jpg,1,multiple_spliced
Sp_D_ani_00037_ani_00001_ani_00003_ani_00002_78.jpg,./data\Dataset\Sp\Sp_D_ani_00037_ani_00001_ani_00003_ani_00002_78.jpg,1,multiple_spliced
Sp_D_ani_00039_cha_00040_arc_00039_211.jpg,./data\Dataset\Sp\Sp_D_ani_00039_cha_00040_arc_00039_211.jpg,1,multiple_spliced
Sp_D_ani_00039_cha_00077_sec_00024_188.jpg,./data\Dataset\Sp\Sp_D_ani_00039_cha_00077_sec_00024_188.jpg,1,multiple_spliced
Sp_D_ani_0003_ani_00044_sec_00091_216.jpg,./data\Dataset\Sp\Sp_D_ani_0003_ani_00044_sec_00091_216.jpg,1,multiple_spliced
Sp_D_ani_0003_cha_00038_sec_00075_210.jpg,./data\Dataset\Sp\Sp_D_ani_0003_cha_00038_sec_00075_210.jpg,1,multiple_spliced
Sp_D_ani_00043_ani_00032__ani_00040_ani_00013_8.jpg,./data\Dataset\Sp\Sp_D_ani_00043_ani_00032__ani_00040_ani_00013_8.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00040_arc_00050_176.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00040_arc_00050_176.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00088_nat_00059_222.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00088_nat_00059_222.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00099_txt_00036_193.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00099_txt_00036_193.jpg,1,multiple_spliced
Sp_D_ani_00048_cha_00051_sec_00086_199.jpg,./data\Dataset\Sp\Sp_D_ani_00048_cha_00051_sec_00086_199.jpg,1,multiple_spliced
Sp_D_ani_00061_sec_00059_arc_00100_173.jpg,./data\Dataset\Sp\Sp_D_ani_00061_sec_00059_arc_00100_173.jpg,1,multiple_spliced
Sp_D_ani_00063_ani_00025_ani_00023_101.jpg,./data\Dataset\Sp\Sp_D_ani_00063_ani_00025_ani_00023_101.jpg,1,multiple_spliced
Sp_D_ani_00064_ani_00058_art_00033_214.jpg,./data\Dataset\Sp\Sp_D_ani_00064_ani_00058_art_00033_214.jpg,1,multiple_spliced
Sp_D_ani_00064_sec_00052_nat_00080_175.jpg,./data\Dataset\Sp\Sp_D_ani_00064_sec_00052_nat_00080_175.jpg,1,multiple_spliced
Sp_D_ani_00076_ani_00010_ani_00017_ani_0002_1.jpg,./data\Dataset\Sp\Sp_D_ani_00076_ani_00010_ani_00017_ani_0002_1.jpg,1,multiple_spliced
Sp_D_ani_00076_ani_00077_ani_00078_130.jpg,./data\Dataset\Sp\Sp_D_ani_00076_ani_00077_ani_00078_130.jpg,1,multiple_spliced
Sp_D_ani_00077_ani_00076_pla_00084_165.jpg,./data\Dataset\Sp\Sp_D_ani_00077_ani_00076_pla_00084_165.jpg,1,multiple_spliced
Sp_D_ani_00079_ani_00038_ani_0001_105.jpg,./data\Dataset\Sp\Sp_D_ani_00079_ani_00038_ani_0001_105.jpg,1,multiple_spliced
Sp_D_ani_00079_ani_00044_nat_00028_174.jpg,./data\Dataset\Sp\Sp_D_ani_00079_ani_00044_nat_00028_174.jpg,1,multiple_spliced
Sp_D_ani_00079_cha_00040_arc_00082_172.jpg,./data\Dataset\Sp\Sp_D_ani_00079_cha_00040_arc_00082_172.jpg,1,multiple_spliced
Sp_D_ani_00079_cha_00053_sec_00068_227.jpg,./data\Dataset\Sp\Sp_D_ani_00079_cha_00053_sec_00068_227.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00049_nat_00028_198.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00049_nat_00028_198.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00073_sec_00085_196.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00073_sec_00085_196.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00086_pla_00037_213.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00086_pla_00037_213.jpg,1,multiple_spliced
Sp_D_ani_00084_ani_00023_ani_00025_ani_0005_2.jpg,./data\Dataset\Sp\Sp_D_ani_00084_ani_00023_ani_00025_ani_0005_2.jpg,1,multiple_spliced
Sp_D_ani_00085_art_30460_cha_30192_ani_00004_41.jpg,./data\Dataset\Sp\Sp_D_ani_00085_art_30460_cha_30192_ani_00004_41.jpg,1,multiple_spliced
Sp_D_ani_00087_ani_00088_ani_00078_103.jpg,./data\Dataset\Sp\Sp_D_ani_00087_ani_00088_ani_00078_103.jpg,1,multiple_spliced
Sp_D_ani_00090_cha_00098_ani_00097_ani_00097_149.jpg,./data\Dataset\Sp\Sp_D_ani_00090_cha_00098_ani_00097_ani_00097_149.jpg,1,multiple_spliced
Sp_D_ani_00097_ani_00039_ani_00040_ani_00041_3.jpg,./data\Dataset\Sp\Sp_D_ani_00097_ani_00039_ani_00040_ani_00041_3.jpg,1,multiple_spliced
Sp_D_ani_00100_ani_00096_ani_00097_134.jpg,./data\Dataset\Sp\Sp_D_ani_00100_ani_00096_ani_00097_134.jpg,1,multiple_spliced
Sp_D_ani_0018_ani_0051_ani_0050_262.jpg,./data\Dataset\Sp\Sp_D_ani_0018_ani_0051_ani_0050_262.jpg,1,multiple_spliced
Sp_D_ani_0032_ani_00033_ani_00039_ani_00010_32.jpg,./data\Dataset\Sp\Sp_D_ani_0032_ani_00033_ani_00039_ani_00010_32.jpg,1,multiple_spliced
Sp_D_ani_0045_ani_0030_ani_0011_259.jpg,./data\Dataset\Sp\Sp_D_ani_0045_ani_0030_ani_0011_259.jpg,1,multiple_spliced
Sp_D_ani_0054_ani_0055_ani_0050_295.jpg,./data\Dataset\Sp\Sp_D_ani_0054_ani_0055_ani_0050_295.jpg,1,multiple_spliced
Sp_D_ani_0063_ani_0062_ani_0065_263.jpg,./data\Dataset\Sp\Sp_D_ani_0063_ani_0062_ani_0065_263.jpg,1,multiple_spliced
Sp_D_ani_0083_cha_0045_txt_0076_288.jpg,./data\Dataset\Sp\Sp_D_ani_0083_cha_0045_txt_0076_288.jpg,1,multiple_spliced
Sp_D_ani_0086_ani_0070_pla_0080_277.jpg,./data\Dataset\Sp\Sp_D_ani_0086_ani_0070_pla_0080_277.jpg,1,multiple_spliced
Sp_D_ani_0096_ani_0061_txt_0049_293.jpg,./data\Dataset\Sp\Sp_D_ani_0096_ani_0061_txt_0049_293.jpg,1,multiple_spliced
Sp_D_ani_10104_ani_10105_ani_10111_ani_10115_18.jpg,./data\Dataset\Sp\Sp_D_ani_10104_ani_10105_ani_10111_ani_10115_18.jpg,1,multiple_spliced
