filename,filepath,label,category
Sp_D_cha_0099_art_0010_nat_0013_291.jpg,./data\Dataset\Sp\Sp_D_cha_0099_art_0010_nat_0013_291.jpg,1,multiple_spliced
Sp_D_cha_10173_cha_10001_ani_30545_cha_00075_96.jpg,./data\Dataset\Sp\Sp_D_cha_10173_cha_10001_ani_30545_cha_00075_96.jpg,1,multiple_spliced
Sp_D_cha_20034_ ani_00079_cha_30192_art_30460_42.jpg,./data\Dataset\Sp\Sp_D_cha_20034_ ani_00079_cha_30192_art_30460_42.jpg,1,multiple_spliced
Sp_D_cha_30078_ani_00093_cha_30692_cha_30623_56.jpg,./data\Dataset\Sp\Sp_D_cha_30078_ani_00093_cha_30692_cha_30623_56.jpg,1,multiple_spliced
Sp_D_cha_30147_art_30519_cha_30365_81.jpg,./data\Dataset\Sp\Sp_D_cha_30147_art_30519_cha_30365_81.jpg,1,multiple_spliced
Sp_D_cha_30185_ani_30795_cha_30017_pla_30622_52.jpg,./data\Dataset\Sp\Sp_D_cha_30185_ani_30795_cha_30017_pla_30622_52.jpg,1,multiple_spliced
Sp_D_cha_30659_cha_30632_cha_10136_cha_30032_53.jpg,./data\Dataset\Sp\Sp_D_cha_30659_cha_30632_cha_10136_cha_30032_53.jpg,1,multiple_spliced
Sp_D_ind20050_ani_30764_cha_30221_ani_30795_51.jpg,./data\Dataset\Sp\Sp_D_ind20050_ani_30764_cha_30221_ani_30795_51.jpg,1,multiple_spliced
Sp_D_ind_00040_art_00068_art_00068_art_30307_ind_20024_97.jpg,./data\Dataset\Sp\Sp_D_ind_00040_art_00068_art_00068_art_30307_ind_20024_97.jpg,1,multiple_spliced
Sp_D_ind_00083_arc_30400_cha_10103_89.jpg,./data\Dataset\Sp\Sp_D_ind_00083_arc_30400_cha_10103_89.jpg,1,multiple_spliced
Sp_D_ind_20008_art_10008_art_30315_art_00064_90.jpg,./data\Dataset\Sp\Sp_D_ind_20008_art_10008_art_30315_art_00064_90.jpg,1,multiple_spliced
Sp_D_ind_20049_ani_00061_cha_30351_cha_00031_68.jpg,./data\Dataset\Sp\Sp_D_ind_20049_ani_00061_cha_30351_cha_00031_68.jpg,1,multiple_spliced
Sp_D_nat_00001_ani_00010_ani_00010_150.jpg,./data\Dataset\Sp\Sp_D_nat_00001_ani_00010_ani_00010_150.jpg,1,multiple_spliced
Sp_D_nat_00011_ani_00089_ani_00047_ani_00017_139.jpg,./data\Dataset\Sp\Sp_D_nat_00011_ani_00089_ani_00047_ani_00017_139.jpg,1,multiple_spliced
Sp_D_nat_00027_cha_00038_ani_00064_160.jpg,./data\Dataset\Sp\Sp_D_nat_00027_cha_00038_ani_00064_160.jpg,1,multiple_spliced
Sp_D_nat_0002_cha_0097_arc_0060_297.jpg,./data\Dataset\Sp\Sp_D_nat_0002_cha_0097_arc_0060_297.jpg,1,multiple_spliced
Sp_D_nat_00036_art_00025_ani_00009_cha_00090_119.jpg,./data\Dataset\Sp\Sp_D_nat_00036_art_00025_ani_00009_cha_00090_119.jpg,1,multiple_spliced
Sp_D_nat_00049_ani_00039_ani_00040_ani_00041_232.jpg,./data\Dataset\Sp\Sp_D_nat_00049_ani_00039_ani_00040_ani_00041_232.jpg,1,multiple_spliced
Sp_D_nat_00049_ani_00069_ani_00041_114.jpg,./data\Dataset\Sp\Sp_D_nat_00049_ani_00069_ani_00041_114.jpg,1,multiple_spliced
Sp_D_nat_00061_ani_00070_arc_00053_125.jpg,./data\Dataset\Sp\Sp_D_nat_00061_ani_00070_arc_00053_125.jpg,1,multiple_spliced
Sp_D_nat_00078_ani_00073_ani_00081_ani_00081_167.jpg,./data\Dataset\Sp\Sp_D_nat_00078_ani_00073_ani_00081_ani_00081_167.jpg,1,multiple_spliced
Sp_D_nat_00080_pla_00099_pla_00099_ani_00078_148.jpg,./data\Dataset\Sp\Sp_D_nat_00080_pla_00099_pla_00099_ani_00078_148.jpg,1,multiple_spliced
Sp_D_nat_00082_pla_00089_pla_00040_ani_00005_166.jpg,./data\Dataset\Sp\Sp_D_nat_00082_pla_00089_pla_00040_ani_00005_166.jpg,1,multiple_spliced
Sp_D_nat_00085_ani_00039_ani_00034_140.jpg,./data\Dataset\Sp\Sp_D_nat_00085_ani_00039_ani_00034_140.jpg,1,multiple_spliced
Sp_D_nat_00090_cha_00089_ani_00005_159.jpg,./data\Dataset\Sp\Sp_D_nat_00090_cha_00089_ani_00005_159.jpg,1,multiple_spliced
Sp_D_nat_00092_cha_00051_art_00033_136.jpg,./data\Dataset\Sp\Sp_D_nat_00092_cha_00051_art_00033_136.jpg,1,multiple_spliced
Sp_D_nat_00097_ani_00064_pla_00084_arc_00060_233.jpg,./data\Dataset\Sp\Sp_D_nat_00097_ani_00064_pla_00084_arc_00060_233.jpg,1,multiple_spliced
Sp_D_nat_00097_arc_00013_arc_00060_cha_00042_168.jpg,./data\Dataset\Sp\Sp_D_nat_00097_arc_00013_arc_00060_cha_00042_168.jpg,1,multiple_spliced
Sp_D_nat_00099_ani_00071_ani_00070_170.jpg,./data\Dataset\Sp\Sp_D_nat_00099_ani_00071_ani_00070_170.jpg,1,multiple_spliced
Sp_D_nat_0012_art_0035_cha_0088_280.jpg,./data\Dataset\Sp\Sp_D_nat_0012_art_0035_cha_0088_280.jpg,1,multiple_spliced
Sp_D_nat_0046_nat_0067_ani_0004_pla_0077_270.jpg,./data\Dataset\Sp\Sp_D_nat_0046_nat_0067_ani_0004_pla_0077_270.jpg,1,multiple_spliced
Sp_D_nat_0067_nat_0067_ani_0072_ani_0013_269.jpg,./data\Dataset\Sp\Sp_D_nat_0067_nat_0067_ani_0072_ani_0013_269.jpg,1,multiple_spliced
Sp_D_nat_0080_pla_0095_ani_0021_254.jpg,./data\Dataset\Sp\Sp_D_nat_0080_pla_0095_ani_0021_254.jpg,1,multiple_spliced
Sp_D_nat_0083_pla_0002_arc_0044_299.jpg,./data\Dataset\Sp\Sp_D_nat_0083_pla_0002_arc_0044_299.jpg,1,multiple_spliced
Sp_D_nat_0099_arc_0006_nat_0078_ani_0005_266.jpg,./data\Dataset\Sp\Sp_D_nat_0099_arc_0006_nat_0078_ani_0005_266.jpg,1,multiple_spliced
Sp_D_nat_10153_cha_10176_ani_30488_88.jpg,./data\Dataset\Sp\Sp_D_nat_10153_cha_10176_ani_30488_88.jpg,1,multiple_spliced
Sp_D_nat_20012_ani30184_nat_20008_arc_00013_91.jpg,./data\Dataset\Sp\Sp_D_nat_20012_ani30184_nat_20008_arc_00013_91.jpg,1,multiple_spliced
Sp_D_nat_20051_nat_20008_ani_20039_cha_30157_59.jpg,./data\Dataset\Sp\Sp_D_nat_20051_nat_20008_ani_20039_cha_30157_59.jpg,1,multiple_spliced
Sp_D_nat_30079_ ani_30268_cha_30656_ cha_30130_39.jpg,./data\Dataset\Sp\Sp_D_nat_30079_ ani_30268_cha_30656_ cha_30130_39.jpg,1,multiple_spliced
Sp_D_nat_30127_sec_00081_cha_30212_ani_00095_58.jpg,./data\Dataset\Sp\Sp_D_nat_30127_sec_00081_cha_30212_ani_00095_58.jpg,1,multiple_spliced
Sp_D_nat_30155_cha_30090_cha_20034_cha_10174_57.jpg,./data\Dataset\Sp\Sp_D_nat_30155_cha_30090_cha_20034_cha_10174_57.jpg,1,multiple_spliced
Sp_D_nat_30165_ani_00058_art_30625_ani_10192_82.jpg,./data\Dataset\Sp\Sp_D_nat_30165_ani_00058_art_30625_ani_10192_82.jpg,1,multiple_spliced
Sp_D_nat_30173_ani_00037_sec_30132_ nat_20008_72.jpg,./data\Dataset\Sp\Sp_D_nat_30173_ani_00037_sec_30132_ nat_20008_72.jpg,1,multiple_spliced
Sp_D_nat_30221_ani_30532_cha_30244_261.jpg,./data\Dataset\Sp\Sp_D_nat_30221_ani_30532_cha_30244_261.jpg,1,multiple_spliced
Sp_D_nat_30221_sec_00063_ani_30172_cha_30620_49.jpg,./data\Dataset\Sp\Sp_D_nat_30221_sec_00063_ani_30172_cha_30620_49.jpg,1,multiple_spliced
Sp_D_nat_30223_ani_30092_ cha_30630_pla_00069_48.jpg,./data\Dataset\Sp\Sp_D_nat_30223_ani_30092_ cha_30630_pla_00069_48.jpg,1,multiple_spliced
Sp_D_nat_30262_cha_30412_ani_30546_cha_00052_74.jpg,./data\Dataset\Sp\Sp_D_nat_30262_cha_30412_ani_30546_cha_00052_74.jpg,1,multiple_spliced
Sp_D_nat_30320_ani_00033 _cha_30129_cha_30026_67.jpg,./data\Dataset\Sp\Sp_D_nat_30320_ani_00033 _cha_30129_cha_30026_67.jpg,1,multiple_spliced
Sp_D_nat_30395_sec_30346_cha_30280_ani_20054_76.jpg,./data\Dataset\Sp\Sp_D_nat_30395_sec_30346_cha_30280_ani_20054_76.jpg,1,multiple_spliced
Sp_D_nat_30402_art_30462_cha_30675_ani_00079_60.jpg,./data\Dataset\Sp\Sp_D_nat_30402_art_30462_cha_30675_ani_00079_60.jpg,1,multiple_spliced
Sp_D_nat_30465_sec_30462_sec_00002_ani_30204_64.jpg,./data\Dataset\Sp\Sp_D_nat_30465_sec_30462_sec_00002_ani_30204_64.jpg,1,multiple_spliced
Sp_D_nat_30519_ani_00003_cha_30244_246.jpg,./data\Dataset\Sp\Sp_D_nat_30519_ani_00003_cha_30244_246.jpg,1,multiple_spliced
SP_D_nat_30627_ani_00025_ani_00088_ani_00083_238.jpg,./data\Dataset\Sp\SP_D_nat_30627_ani_00025_ani_00088_ani_00083_238.jpg,1,forged
Sp_D_nat_30659_art_30648_cha_20024_art_30551_14.jpg,./data\Dataset\Sp\Sp_D_nat_30659_art_30648_cha_20024_art_30551_14.jpg,1,multiple_spliced
Sp_D_nat_30687_art_30592_art_30440_ art_30550_37.jpg,./data\Dataset\Sp\Sp_D_nat_30687_art_30592_art_30440_ art_30550_37.jpg,1,multiple_spliced
Sp_D_nat_30693_ ani_30562_ cha_30229_ cha_30317_62.jpg,./data\Dataset\Sp\Sp_D_nat_30693_ ani_30562_ cha_30229_ cha_30317_62.jpg,1,multiple_spliced
Sp_D_nat_30698_ani_00070_cha_00009_152.jpg,./data\Dataset\Sp\Sp_D_nat_30698_ani_00070_cha_00009_152.jpg,1,multiple_spliced
Sp_D_nat_30698_sec30506_art_30439_ani_00017_77.jpg,./data\Dataset\Sp\Sp_D_nat_30698_sec30506_art_30439_ani_00017_77.jpg,1,multiple_spliced
Sp_D_nat_30716_ani_00071_ani_00048_ani_00096_84.jpg,./data\Dataset\Sp\Sp_D_nat_30716_ani_00071_ani_00048_ani_00096_84.jpg,1,multiple_spliced
Sp_D_pla_00058_pla_00064_cha_00058_111.jpg,./data\Dataset\Sp\Sp_D_pla_00058_pla_00064_cha_00058_111.jpg,1,multiple_spliced
Sp_D_pla_00073_pla_30096_pla_30221_247.jpg,./data\Dataset\Sp\Sp_D_pla_00073_pla_30096_pla_30221_247.jpg,1,multiple_spliced
Sp_D_pla_00085_pla_00086_pla_00086_ani_00002_ani_00064_ani_00077_ani_00081_109.jpg,./data\Dataset\Sp\Sp_D_pla_00085_pla_00086_pla_00086_ani_00002_ani_00064_ani_00077_ani_00081_109.jpg,1,multiple_spliced
Sp_D_pla_00086_ani_00013_ani_00012_ani_00005_164.jpg,./data\Dataset\Sp\Sp_D_pla_00086_ani_00013_ani_00012_ani_00005_164.jpg,1,multiple_spliced
Sp_D_pla_00088_sec_00025_pla_00017_121.jpg,./data\Dataset\Sp\Sp_D_pla_00088_sec_00025_pla_00017_121.jpg,1,multiple_spliced
Sp_D_pla_00099_pla_00073_ani_00014_253.jpg,./data\Dataset\Sp\Sp_D_pla_00099_pla_00073_ani_00014_253.jpg,1,multiple_spliced
Sp_D_pla_0010_ani_0073_ani_0061_276.jpg,./data\Dataset\Sp\Sp_D_pla_0010_ani_0073_ani_0061_276.jpg,1,multiple_spliced
Sp_D_pla_0020_pla_0034_ani_0065_284.jpg,./data\Dataset\Sp\Sp_D_pla_0020_pla_0034_ani_0065_284.jpg,1,multiple_spliced
Sp_D_pla_20057_cha_30227_ cha_30112_ cha_30371_61.jpg,./data\Dataset\Sp\Sp_D_pla_20057_cha_30227_ cha_30112_ cha_30371_61.jpg,1,multiple_spliced
Sp_D_pla_20084_pla_20083_pla_30221_248.jpg,./data\Dataset\Sp\Sp_D_pla_20084_pla_20083_pla_30221_248.jpg,1,multiple_spliced
Sp_D_pla_30233_pla_30234_pla_30285_244.jpg,./data\Dataset\Sp\Sp_D_pla_30233_pla_30234_pla_30285_244.jpg,1,multiple_spliced
Sp_D_pla_30268_pla_30285_pla_30228_245.jpg,./data\Dataset\Sp\Sp_D_pla_30268_pla_30285_pla_30228_245.jpg,1,multiple_spliced
Sp_D_pla_30491_pla_30497_pla_30495_250.jpg,./data\Dataset\Sp\Sp_D_pla_30491_pla_30497_pla_30495_250.jpg,1,multiple_spliced
Sp_D_pla_30524_pla_30522_pla_30525_249.jpg,./data\Dataset\Sp\Sp_D_pla_30524_pla_30522_pla_30525_249.jpg,1,multiple_spliced
Sp_D_pla_30725_pla_30183_ani_00005_ani_00017_243.jpg,./data\Dataset\Sp\Sp_D_pla_30725_pla_30183_ani_00005_ani_00017_243.jpg,1,multiple_spliced
Sp_D_sec_00003_cha_00041_nat_00063_190.jpg,./data\Dataset\Sp\Sp_D_sec_00003_cha_00041_nat_00063_190.jpg,1,multiple_spliced
Sp_D_sec_00024_cha_00074_art_00053_143.jpg,./data\Dataset\Sp\Sp_D_sec_00024_cha_00074_art_00053_143.jpg,1,multiple_spliced
Sp_D_sec_00031_sec_00032_sec_00032_sec_00035_cha_0040_108.jpg,./data\Dataset\Sp\Sp_D_sec_00031_sec_00032_sec_00032_sec_00035_cha_0040_108.jpg,1,multiple_spliced
Sp_D_sec_00043_pla_00004_pla_00089_ani_00074_234.jpg,./data\Dataset\Sp\Sp_D_sec_00043_pla_00004_pla_00089_ani_00074_234.jpg,1,multiple_spliced
Sp_D_sec_00060_ cha_30694_cha_00047_ cha_30022_46.jpg,./data\Dataset\Sp\Sp_D_sec_00060_ cha_30694_cha_00047_ cha_30022_46.jpg,1,multiple_spliced
Sp_D_sec_00063_sec_00061_cha_00038_127.jpg,./data\Dataset\Sp\Sp_D_sec_00063_sec_00061_cha_00038_127.jpg,1,multiple_spliced
Sp_D_sec_00066_cha_00065_cha_00088_120.jpg,./data\Dataset\Sp\Sp_D_sec_00066_cha_00065_cha_00088_120.jpg,1,multiple_spliced
Sp_D_sec_00070_ani_00089_cha_00089_sec_00032_231.jpg,./data\Dataset\Sp\Sp_D_sec_00070_ani_00089_cha_00089_sec_00032_231.jpg,1,multiple_spliced
Sp_D_sec_00073_art_00006_art_00076_131.jpg,./data\Dataset\Sp\Sp_D_sec_00073_art_00006_art_00076_131.jpg,1,multiple_spliced
Sp_D_sec_00075_pla_30063_pla_20099_ani_20057_40.jpg,./data\Dataset\Sp\Sp_D_sec_00075_pla_30063_pla_20099_ani_20057_40.jpg,1,multiple_spliced
Sp_D_sec_00075_txt_00005_art_00052_115.jpg,./data\Dataset\Sp\Sp_D_sec_00075_txt_00005_art_00052_115.jpg,1,multiple_spliced
Sp_D_sec_00089_ani_00009_ani_00007_pla_00084_169.jpg,./data\Dataset\Sp\Sp_D_sec_00089_ani_00009_ani_00007_pla_00084_169.jpg,1,multiple_spliced
Sp_D_sec_00098_ ani_00064_ani_10101_ ani_00013_38.jpg,./data\Dataset\Sp\Sp_D_sec_00098_ ani_00064_ani_10101_ ani_00013_38.jpg,1,multiple_spliced
Sp_D_sec_0021_cha_0091_cha_0093_268.jpg,./data\Dataset\Sp\Sp_D_sec_0021_cha_0091_cha_0093_268.jpg,1,multiple_spliced
Sp_D_sec_0023_art_0088_art_0095_272.jpg,./data\Dataset\Sp\Sp_D_sec_0023_art_0088_art_0095_272.jpg,1,multiple_spliced
Sp_D_sec_0030_arc_0021_cha_0042_ani_0012_265.jpg,./data\Dataset\Sp\Sp_D_sec_0030_arc_0021_cha_0042_ani_0012_265.jpg,1,multiple_spliced
Sp_D_sec_0039_cha_0077_art_0072_300.jpg,./data\Dataset\Sp\Sp_D_sec_0039_cha_0077_art_0072_300.jpg,1,multiple_spliced
Sp_D_sec_0071_art_0047_art_0039_256.jpg,./data\Dataset\Sp\Sp_D_sec_0071_art_0047_art_0039_256.jpg,1,multiple_spliced
Sp_D_sec_0077_pla_0038_art_0056_274.jpg,./data\Dataset\Sp\Sp_D_sec_0077_pla_0038_art_0056_274.jpg,1,multiple_spliced
Sp_D_sec_20059_arc_30193_ani_30321_92.jpg,./data\Dataset\Sp\Sp_D_sec_20059_arc_30193_ani_30321_92.jpg,1,multiple_spliced
Sp_D_sec_30017_ sec_30687_cha_30275_ani_30740_65.jpg,./data\Dataset\Sp\Sp_D_sec_30017_ sec_30687_cha_30275_ani_30740_65.jpg,1,multiple_spliced
Sp_D_sec_30018 _cha_20034_cha_30225 _cha_30096_16.jpg,./data\Dataset\Sp\Sp_D_sec_30018 _cha_20034_cha_30225 _cha_30096_16.jpg,1,multiple_spliced
Sp_D_sec_30154_cha_30542_cha_30015_cha_30345_34.jpg,./data\Dataset\Sp\Sp_D_sec_30154_cha_30542_cha_30015_cha_30345_34.jpg,1,multiple_spliced
Sp_D_sec_30174_ cha_30696_ cha_30586_cha_30198_45.jpg,./data\Dataset\Sp\Sp_D_sec_30174_ cha_30696_ cha_30586_cha_30198_45.jpg,1,multiple_spliced
Sp_D_sec_30177_ani_30501_cha_30157_cha_30022_71.jpg,./data\Dataset\Sp\Sp_D_sec_30177_ani_30501_cha_30157_cha_30022_71.jpg,1,multiple_spliced
Sp_D_sec_30197_ ani_30004_ pla_30532_ani_10136_50.jpg,./data\Dataset\Sp\Sp_D_sec_30197_ ani_30004_ pla_30532_ani_10136_50.jpg,1,multiple_spliced
Sp_D_sec_30202_ani_10123_ani_10209_ani_00013_73.jpg,./data\Dataset\Sp\Sp_D_sec_30202_ani_10123_ani_10209_ani_00013_73.jpg,1,multiple_spliced
Sp_D_sec_30365_sec_30107_cha_30294_228 (1).jpg,./data\Dataset\Sp\Sp_D_sec_30365_sec_30107_cha_30294_228 (1).jpg,1,multiple_spliced
Sp_D_sec_30365_sec_30107_cha_30294_228.jpg,./data\Dataset\Sp\Sp_D_sec_30365_sec_30107_cha_30294_228.jpg,1,multiple_spliced
Sp_D_sec_30381_arc_30042_arc_30549_ani00047_94.jpg,./data\Dataset\Sp\Sp_D_sec_30381_arc_30042_arc_30549_ani00047_94.jpg,1,multiple_spliced
Sp_D_sec_30511_art_30625_ani_20015_83.jpg,./data\Dataset\Sp\Sp_D_sec_30511_art_30625_ani_20015_83.jpg,1,multiple_spliced
Sp_D_sec_30555_ani_30001_ cha_30607_ani_30204_63.jpg,./data\Dataset\Sp\Sp_D_sec_30555_ani_30001_ cha_30607_ani_30204_63.jpg,1,multiple_spliced
Sp_D_sec_30610_cha_30602_cha_30534_cha_30532_15.jpg,./data\Dataset\Sp\Sp_D_sec_30610_cha_30602_cha_30534_cha_30532_15.jpg,1,multiple_spliced
Sp_D_sec_30628_ani_10142_sec_00002_ani_30461_66.jpg,./data\Dataset\Sp\Sp_D_sec_30628_ani_10142_sec_00002_ani_30461_66.jpg,1,multiple_spliced
Sp_D_txt_00002_txt_00001_txt_00018_239.jpg,./data\Dataset\Sp\Sp_D_txt_00002_txt_00001_txt_00018_239.jpg,1,multiple_spliced
Sp_D_txt_0001_art_0056_pla_0039_283.jpg,./data\Dataset\Sp\Sp_D_txt_0001_art_0056_pla_0039_283.jpg,1,multiple_spliced
Sp_D_txt_00021_pla_00084_arc_00017_110.jpg,./data\Dataset\Sp\Sp_D_txt_00021_pla_00084_arc_00017_110.jpg,1,multiple_spliced
Sp_D_txt_00026_art_00089_art_00065_154.jpg,./data\Dataset\Sp\Sp_D_txt_00026_art_00089_art_00065_154.jpg,1,multiple_spliced
Sp_D_txt_0002_cha_0060_art_0067_282.jpg,./data\Dataset\Sp\Sp_D_txt_0002_cha_0060_art_0067_282.jpg,1,multiple_spliced
Sp_D_txt_00030_cha_00026_art_00065_147.jpg,./data\Dataset\Sp\Sp_D_txt_00030_cha_00026_art_00065_147.jpg,1,multiple_spliced
Sp_D_txt_00031_txt_10114_txt_00018_241.jpg,./data\Dataset\Sp\Sp_D_txt_00031_txt_10114_txt_00018_241.jpg,1,multiple_spliced
Sp_D_txt_00057_txt_00048_txt_00053_93.jpg,./data\Dataset\Sp\Sp_D_txt_00057_txt_00048_txt_00053_93.jpg,1,multiple_spliced
Sp_D_txt_00065_txt_00069_txt_30005_242.jpg,./data\Dataset\Sp\Sp_D_txt_00065_txt_00069_txt_30005_242.jpg,1,multiple_spliced
Sp_D_txt_00066_txt_00063_txt_00068_163.jpg,./data\Dataset\Sp\Sp_D_txt_00066_txt_00063_txt_00068_163.jpg,1,multiple_spliced
Sp_D_txt_00075_txt_00045_txt_00074_240.jpg,./data\Dataset\Sp\Sp_D_txt_00075_txt_00045_txt_00074_240.jpg,1,multiple_spliced
Sp_D_txt_00092_txt_00038_cha_00091_cha_00095_118.jpg,./data\Dataset\Sp\Sp_D_txt_00092_txt_00038_cha_00091_cha_00095_118.jpg,1,multiple_spliced
Sp_D_txt_00098_art_00023_cha_00060_113.jpg,./data\Dataset\Sp\Sp_D_txt_00098_art_00023_cha_00060_113.jpg,1,multiple_spliced
Sp_D_txt_0013_art_0061_art_0089_271.jpg,./data\Dataset\Sp\Sp_D_txt_0013_art_0061_art_0089_271.jpg,1,multiple_spliced
Sp_D_txt_0030_art_0036_pla_0074_275.jpg,./data\Dataset\Sp\Sp_D_txt_0030_art_0036_pla_0074_275.jpg,1,multiple_spliced
Sp_D_txt_10112_ani_00054_ani_30638_229.jpg,./data\Dataset\Sp\Sp_D_txt_10112_ani_00054_ani_30638_229.jpg,1,multiple_spliced
